Date,Adj Close
2016-04-04,88.814102
2016-04-05,87.96637
2016-04-06,88.927132
2016-04-07,87.8722
2016-04-08,88.079414
2016-04-11,87.834518
2016-04-12,88.672806
2016-04-13,89.577072
2016-04-14,89.614754
2016-04-15,89.548798
2016-04-18,90.113976
2016-04-19,90.434227
2016-04-20,90.490738
2016-04-21,90.010345
2016-04-22,90.038612
2016-04-25,89.906738
2016-04-26,90.029205
2016-04-27,90.189323
2016-04-28,89.38868
2016-04-29,88.936577
2016-05-02,89.614754
2016-05-03,88.804688
2016-05-04,88.258377
2016-05-05,88.258377
2016-05-06,88.540955
2016-05-09,88.653984
2016-05-10,89.737206
2016-05-11,88.964821
2016-05-12,88.908302
2016-05-13,88.201851
2016-05-16,89.049591
2016-05-17,88.239548
2016-05-18,88.286636
2016-05-19,87.938126
2016-05-20,88.52211
2016-05-23,88.34314
2016-05-24,89.529984
2016-05-25,90.151649
2016-05-26,90.151649
2016-05-27,90.537827
2016-05-31,90.462479
2016-06-01,90.622604
2016-06-02,90.905174
2016-06-03,90.650856
2016-06-06,91.074738
2016-06-07,91.216026
2016-06-08,91.555115
2016-06-09,91.37616
2016-06-10,90.509575
2016-06-13,89.850227
2016-06-14,89.666664
2016-06-15,89.57206
2016-06-16,89.808594
2016-06-17,89.515289
2016-06-20,90.101906
2016-06-21,90.291122
2016-06-22,90.130295
2016-06-23,91.322433
2016-06-24,88.00145
2016-06-27,86.4403
2016-06-28,87.982529
2016-06-29,89.467979
2016-06-30,90.688507
2016-07-01,90.896675
2016-07-05,90.291122
2016-07-06,90.802055
2016-07-07,90.716904
2016-07-08,92.117203
2016-07-11,92.457809
2016-07-12,93.101204
2016-07-13,93.091743
2016-07-14,93.583748
2016-07-15,93.479652
2016-07-18,93.716202
2016-07-19,93.612129
2016-07-20,94.028419
2016-07-21,93.67836
2016-07-22,94.104103
2016-07-25,93.858116
2016-07-26,93.914894
2016-07-27,93.829742
2016-07-28,93.962189
2016-07-29,94.113586
2016-08-01,94.009506
2016-08-02,93.385048
2016-08-03,93.67836
2016-08-04,93.791885
2016-08-05,94.529892
2016-08-08,94.473114
2016-08-09,94.539352
2016-08-10,94.302795
2016-08-11,94.80426
2016-08-12,94.671806
2016-08-15,94.993507
2016-08-16,94.482574
2016-08-17,94.64341
2016-08-18,94.861038
2016-08-19,94.728577
2016-08-22,94.738029
2016-08-23,94.927277
2016-08-24,94.425804
2016-08-25,94.350121
2016-08-26,94.179825
2016-08-29,94.671806
2016-08-30,94.49205
2016-08-31,94.274429
2016-09-01,94.283882
2016-09-02,94.719131
2016-09-06,95.012421
2016-09-07,95.002975
2016-09-08,94.813736
2016-09-09,92.533516
2016-09-12,93.848663
2016-09-13,92.533516
2016-09-14,92.448364
2016-09-15,93.394516
2016-09-16,93.016045
2016-09-19,93.053894
2016-09-20,93.063408
2016-09-21,94.062447
2016-09-22,94.718979
2016-09-23,94.195656
2016-09-26,93.424973
2016-09-27,93.995842
2016-09-28,94.509644
2016-09-29,93.643799
2016-09-30,94.3479
2016-10-03,94.081474
2016-10-04,93.643799
2016-10-05,94.03392
2016-10-06,94.091003
2016-10-07,93.748474
2016-10-10,94.243225
2016-10-11,93.044373
2016-10-12,93.168068
2016-10-13,92.85408
2016-10-14,92.85408
2016-10-17,92.578156
2016-10-18,93.139526
2016-10-19,93.367882
2016-10-20,93.282242
2016-10-21,93.234673
2016-10-24,93.691376
2016-10-25,93.358383
2016-10-26,93.158562
2016-10-27,92.901657
2016-10-28,92.578156
2016-10-31,92.635246
2016-11-01,91.988243
2016-11-02,91.379311
2016-11-03,90.989204
2016-11-04,90.903572
2016-11-07,92.85408
