Date,Adj Close
2016-04-04,68.795219
2016-04-05,67.068192
2016-04-06,66.818825
2016-04-07,67.252884
2016-04-08,67.502258
2016-04-11,67.428368
2016-04-12,67.86245
2016-04-13,67.890137
2016-04-14,67.7239
2016-04-15,68.342674
2016-04-18,68.416557
2016-04-19,68.342674
2016-04-20,67.252884
2016-04-21,65.701324
2016-04-22,65.645912
2016-04-25,66.283157
2016-04-26,66.273933
2016-04-27,67.151291
2016-04-28,67.234421
2016-04-29,67.169777
2016-05-02,67.797791
2016-05-03,67.676888
2016-05-04,68.625488
2016-05-05,68.225578
2016-05-06,67.862885
2016-05-09,68.737091
2016-05-10,68.774277
2016-05-11,68.430183
2016-05-12,68.737091
2016-05-13,68.737091
2016-05-16,68.764984
2016-05-17,66.551559
2016-05-18,65.258835
2016-05-19,66.095863
2016-05-20,65.965652
2016-05-23,65.621559
2016-05-24,66.728279
2016-05-25,66.328369
2016-05-26,67.249062
2016-05-27,67.788498
2016-05-31,68.08609
2016-06-01,68.365089
2016-06-02,68.699898
2016-06-03,69.034698
2016-06-06,68.811478
2016-06-07,68.820786
2016-06-08,69.248604
2016-06-09,69.732201
2016-06-10,70.104218
2016-06-13,69.713593
2016-06-14,70.215813
2016-06-15,69.415993
2016-06-16,69.843819
2016-06-17,69.750801
2016-06-20,69.769402
2016-06-21,69.992607
2016-06-22,69.248604
2016-06-23,70.001907
2016-06-24,70.3181
2016-06-27,71.694511
2016-06-28,72.66172
2016-06-29,73.563843
2016-06-30,75.65638
2016-07-01,75.740074
2016-07-05,76.139977
2016-07-06,76.139977
2016-07-07,74.903061
2016-07-08,75.619171
2016-07-11,75.609871
2016-07-12,75.228561
2016-07-13,75.674973
2016-07-14,74.930962
2016-07-15,74.85656
2016-07-18,74.642662
2016-07-19,74.763557
2016-07-20,74.298553
2016-07-21,74.791466
2016-07-22,75.879562
2016-07-25,75.65638
2016-07-26,75.200661
2016-07-27,74.252045
2016-07-28,74.84726
2016-07-29,75.191368
2016-08-01,75.870277
2016-08-02,75.061172
2016-08-03,74.396652
2016-08-04,74.60257
2016-08-05,73.591759
2016-08-08,73.535614
2016-08-09,73.610481
2016-08-10,73.647919
2016-08-11,73.516884
2016-08-12,73.470085
2016-08-15,72.496727
2016-08-16,71.251945
2016-08-17,71.888367
2016-08-18,72.974052
2016-08-19,71.860306
2016-08-22,72.637115
2016-08-23,72.346992
2016-08-24,72.206596
2016-08-25,72.468651
2016-08-26,70.662323
2016-08-29,71.326813
2016-08-30,70.961815
2016-08-31,71.195801
2016-09-01,70.952446
2016-09-02,72.234673
2016-09-06,72.543533
2016-09-07,73.161224
2016-09-08,72.871094
2016-09-09,70.652962
2016-09-12,71.654396
2016-09-13,70.615517
2016-09-14,70.69976
2016-09-15,71.710556
2016-09-16,72.609062
2016-09-19,73.367134
2016-09-20,73.404572
2016-09-21,75.061172
2016-09-22,76.090691
2016-09-23,76.071976
2016-09-26,75.63208
2016-09-27,74.817825
2016-09-28,74.74295
2016-09-29,73.60112
2016-09-30,73.264191
2016-10-03,72.010048
2016-10-04,69.735748
2016-10-05,69.2397
2016-10-06,69.539207
2016-10-07,68.668808
2016-10-10,69.735748
2016-10-11,68.781105
2016-10-12,69.342659
2016-10-13,70.100769
2016-10-14,70.063332
2016-10-17,70.390907
2016-10-18,70.933739
2016-10-19,71.111565
2016-10-20,71.120926
2016-10-21,70.437698
2016-10-24,70.690399
2016-10-25,70.896294
2016-10-26,71.111565
2016-10-27,70.971184
2016-10-28,71.757347
2016-10-31,73.367134
2016-11-01,71.663757
2016-11-02,71.13028
2016-11-03,71.224564
2016-11-04,71.054863
2016-11-07,72.912071
2016-11-08,73.39286
2016-11-09,71.70536
2016-11-10,70.979439
2016-11-11,72.110748
2016-11-14,70.790894
2016-11-15,71.11142
2016-11-16,70.658905
2016-11-17,70.790894
2016-11-18,71.092583
2016-11-21,71.724213
2016-11-22,72.98748
2016-11-23,72.271011
2016-11-25,73.524849
2016-11-28,74.213074
2016-11-29,74.505318
2016-11-30,71.790199
2016-12-01,71.460251
2016-12-02,72.252136
2016-12-05,72.242722
2016-12-06,72.403
2016-12-07,73.50602
2016-12-08,74.55246
2016-12-09,75.344368
2016-12-12,75.712021
2016-12-13,76.494499
2016-12-14,74.288483
2016-12-15,75.146378
2016-12-16,75.674324
2016-12-19,76.485077
2016-12-20,76.626495
2016-12-21,75.947716
2016-12-22,76.277687
2016-12-23,76.409668
2016-12-27,76.503929
2016-12-28,75.316086
2016-12-29,76.155121
2016-12-30,75.938293
2017-01-03,75.476341
2017-01-04,75.900574
2017-01-05,75.476341
2017-01-06,75.259506
2017-01-09,73.515434
2017-01-10,73.826538
2017-01-11,74.56189
2017-01-12,74.56189
2017-01-13,74.448753
2017-01-17,74.740997
2017-01-18,74.863564
2017-01-19,74.194206
2017-01-20,74.439323
2017-01-23,74.495888
2017-01-24,74.788139
2017-01-25,74.505318
2017-01-26,74.495888
2017-01-27,74.684456
2017-01-30,74.51474
2017-01-31,75.438629
2017-02-01,73.996223
2017-02-02,75.050072
2017-02-03,75.363365
2017-02-06,75.116524
2017-02-07,75.069054
2017-02-08,75.638695
2017-02-09,75.410835
2017-02-10,75.970978
2017-02-13,75.809578
2017-02-14,75.524765
2017-02-15,74.964615
2017-02-16,75.762115
2017-02-17,75.951996
2017-02-21,76.768486
2017-02-22,76.702026
2017-02-23,78.050163
2017-02-24,78.581825
2017-02-27,78.74324
2017-02-28,78.733734
2017-03-01,78.923615
2017-03-02,78.904633
2017-03-03,78.762215
2017-03-06,78.02169
2017-03-07,77.87928
2017-03-08,76.189339
2017-03-09,76.141869
2017-03-10,76.198853
2017-03-13,76.360229
2017-03-14,76.03743
2017-03-15,77.62294
2017-03-16,77.01532
2017-03-17,78.145103
2017-03-20,77.148224
2017-03-21,77.78434
2017-03-22,78.353981
2017-03-23,78.629303
2017-03-24,78.838181
2017-03-27,79.075523
2017-03-28,79.284393
2017-03-29,79.047035
2017-03-30,78.752716
2017-03-31,78.762215
2017-04-03,78.401443
2017-04-04,78.999557
2017-04-05,79.255905
2017-04-06,79.170464
2017-04-07,78.629303
2017-04-10,78.895134
2017-04-11,79.711617
2017-04-12,80.547089
2017-04-13,80.423668
2017-04-17,81.040779
2017-04-18,81.040779
2017-04-19,80.452148
2017-04-20,80.252777
2017-04-21,80.926849
2017-04-24,81.183189
2017-04-25,81.154701
2017-04-26,81.3256
2017-04-27,81.430031
2017-04-28,80.243271
2017-05-01,79.550217
2017-05-02,79.60717
2017-05-03,79.33004
2017-05-04,80.429054
2017-05-05,80.753983
2017-05-08,80.257042
2017-05-09,79.444717
2017-05-10,79.521164
2017-05-11,79.568954
2017-05-12,79.8461
2017-05-15,80.123245
2017-05-16,79.540291
2017-05-17,79.798317
2017-05-18,79.626305
2017-05-19,79.932106
2017-05-22,80.581963
2017-05-23,81.470734
2017-05-24,81.853004
2017-05-25,82.483742
2017-05-26,82.62709
2017-05-30,82.79911
2017-05-31,83.429855
2017-06-01,84.366409
2017-06-02,85.4272
2017-06-05,84.844246
2017-06-06,84.74868
2017-06-07,85.216949
2017-06-08,85.08316
2017-06-09,85.436768
2017-06-12,85.016273
2017-06-13,85.312523
2017-06-14,85.2743
2017-06-15,85.981499
2017-06-16,85.560997
2017-06-19,84.939812
2017-06-20,84.681778
2017-06-21,84.442863
2017-06-22,83.984138
2017-06-23,83.706993
2017-06-26,83.898132
2017-06-27,82.875565
2017-06-28,82.81823
2017-06-29,81.795662
2017-06-30,81.566292
2017-07-03,81.145813
2017-07-05,80.495956
2017-07-06,80.333496
2017-07-07,80.887772
2017-07-10,80.457726
2017-07-11,80.352608
2017-07-12,81.08847
2017-07-13,80.276154
2017-07-14,80.343048
2017-07-17,80.448166
2017-07-18,80.438614
2017-07-19,81.10759
2017-07-20,82.388176
2017-07-21,83.945908
2017-07-24,82.942467
2017-07-25,82.80867
2017-07-26,82.770439
2017-07-27,83.085815
2017-07-28,82.187485
2017-07-31,82.531532
2017-08-01,83.16227
2017-08-02,82.856453
2017-08-03,82.827789
2017-08-04,83.250961
2017-08-07,84.106941
2017-08-08,84.549362
2017-08-09,83.828033
2017-08-10,84.001144
2017-08-11,83.462555
2017-08-14,84.251205
2017-08-15,84.078087
2017-08-16,84.318527
2017-08-17,83.510651
2017-08-18,83.818413
2017-08-21,83.904976
2017-08-22,84.876358
2017-08-23,84.982155
2017-08-24,85.453423
