Date,Adj Close
2016-04-04,12.841852
2016-04-05,12.537679
2016-04-06,12.613723
2016-04-07,12.214495
2016-04-08,12.243009
2016-04-11,12.32856
2016-04-12,12.613723
2016-04-13,13.108006
2016-04-14,13.440698
2016-04-15,13.30762
2016-04-18,13.469213
2016-04-19,13.735365
2016-04-20,14.191628
2016-04-21,14.163111
2016-04-22,14.362723
2016-04-25,14.220142
2016-04-26,14.343712
2016-04-27,14.277177
2016-04-28,14.058553
2016-04-29,13.839926
2016-05-02,14.039541
2016-05-03,13.649817
2016-05-04,13.431191
2016-05-05,13.355149
2016-05-06,13.41218
2016-05-09,13.298116
2016-05-10,13.592784
2016-05-11,13.497729
2016-05-12,13.440698
2016-05-13,13.193557
2016-05-16,13.241082
2016-05-17,13.317124
2016-05-18,13.963495
2016-05-19,13.811411
2016-05-20,13.801904
2016-05-23,13.754377
2016-05-24,13.953993
2016-05-25,14.182121
2016-05-26,13.973003
2016-05-27,14.1441
2016-05-31,14.058553
2016-06-01,14.173002
2016-06-02,14.249304
2016-06-03,13.753345
2016-06-06,13.848722
2016-06-07,13.686582
2016-06-08,13.762881
2016-06-09,13.533977
2016-06-10,13.190621
2016-06-13,12.971255
2016-06-14,12.646973
2016-06-15,12.723273
2016-06-16,12.694661
2016-06-17,12.7805
2016-06-20,12.914027
2016-06-21,12.99033
2016-06-22,12.980791
2016-06-23,13.390912
2016-06-24,12.398994
2016-06-27,11.616903
2016-06-28,12.112862
2016-06-29,12.580208
2016-06-30,12.656509
2016-07-01,12.49437
2016-07-05,12.151012
2016-07-06,12.265467
2016-07-07,12.408531
2016-07-08,12.561134
2016-07-11,12.599285
2016-07-12,12.914027
2016-07-13,12.81865
2016-07-14,13.018942
2016-07-15,13.02848
2016-07-18,13.457676
2016-07-19,13.60074
2016-07-20,13.734269
2016-07-21,13.610278
2016-07-22,13.715194
2016-07-25,13.705656
2016-07-26,13.85826
2016-07-27,13.953636
2016-07-28,14.001325
2016-07-29,13.820107
2016-08-01,13.667506
2016-08-02,13.476751
2016-08-03,13.810571
2016-08-04,13.810571
2016-08-05,14.354219
2016-08-08,14.43052
2016-08-09,14.487745
2016-08-10,14.125317
2016-08-11,14.192079
2016-08-12,14.220692
2016-08-15,14.325606
2016-08-16,14.468671
2016-08-17,14.449594
2016-08-18,14.459133
2016-08-19,14.516358
2016-08-22,14.478209
2016-08-23,14.64035
2016-08-24,14.688037
2016-08-25,14.812028
2016-08-26,15.060007
2016-08-29,15.107697
2016-08-30,15.441516
2016-08-31,15.46547
2016-09-01,15.312158
2016-09-02,15.331321
2016-09-06,15.120514
2016-09-07,15.043859
2016-09-08,15.197172
2016-09-09,15.082188
2016-09-12,15.2355
2016-09-13,15.063023
2016-09-14,14.976784
2016-09-15,15.015113
2016-09-16,14.842636
2016-09-19,14.938456
2016-09-20,14.948038
2016-09-21,14.995948
2016-09-22,14.948038
2016-09-23,14.871381
2016-09-26,14.459354
2016-09-27,14.650995
2016-09-28,14.737232
2016-09-29,14.526426
2016-09-30,14.995948
2016-10-03,14.976784
2016-10-04,15.13968
2016-10-05,15.436724
2016-10-06,15.542126
2016-10-07,15.455887
2016-10-10,15.618782
2016-10-11,15.436724
2016-10-12,15.360067
2016-10-13,15.168427
2016-10-14,15.331321
2016-10-17,15.379231
2016-10-18,15.580456
2016-10-19,15.781677
2016-10-20,15.867914
2016-10-21,15.973318
2016-10-24,16.069143
2016-10-25,16.021229
2016-10-26,16.164963
2016-10-27,16.203293
2016-10-28,15.9829
2016-10-31,15.810428
2016-11-01,15.915829
2016-11-02,15.79126
2016-11-03,15.79126
2016-11-04,15.858335
2016-11-07,16.299109
2016-11-08,16.28953
2016-11-09,17.218988
2016-11-10,17.975973
2016-11-11,18.225111
2016-11-14,19.240805
2016-11-15,19.317465
2016-11-16,18.924601
2016-11-17,19.240805
2016-11-18,19.16415
2016-11-21,19.48036
2016-11-22,19.451611
2016-11-23,19.700748
2016-11-25,19.988209
2016-11-28,19.451611
2016-11-29,19.442034
2016-11-30,20.312429
2016-12-01,20.677896
2016-12-02,20.418222
2016-12-05,21.004896
2016-12-06,21.31266
2016-12-07,21.70698
2016-12-08,22.072454
2016-12-09,22.207102
2016-12-12,21.745453
2016-12-13,21.745453
2016-12-14,21.803162
2016-12-15,22.274422
