Date,Adj Close
2016-04-04,112.550003
2016-04-05,112.220001
2016-04-06,113.709999
2016-04-07,113.639999
2016-04-08,110.629997
2016-04-11,108.989998
2016-04-12,110.610001
2016-04-13,110.510002
2016-04-14,110.839996
2016-04-15,109.639999
2016-04-18,110.449997
2016-04-19,112.290001
2016-04-20,112.419998
2016-04-21,113.440002
2016-04-22,110.559998
2016-04-25,110.099998
2016-04-26,108.760002
2016-04-27,108.889999
2016-04-28,116.730003
2016-04-29,117.580002
2016-05-02,118.57
2016-05-03,117.43
2016-05-04,118.059998
2016-05-05,117.809998
2016-05-06,119.489998
2016-05-09,119.239998
2016-05-10,120.5
2016-05-11,119.519997
2016-05-12,120.279999
2016-05-13,119.809998
2016-05-16,118.669998
2016-05-17,117.349998
2016-05-18,117.650002
2016-05-19,116.809998
2016-05-20,117.349998
2016-05-23,115.970001
2016-05-24,117.699997
2016-05-25,117.889999
2016-05-26,119.470001
2016-05-27,119.379997
2016-05-31,118.809998
2016-06-01,118.779999
2016-06-02,118.93
2016-06-03,118.470001
2016-06-06,118.790001
2016-06-07,117.760002
2016-06-08,118.389999
2016-06-09,118.559998
2016-06-10,116.620003
2016-06-13,113.949997
2016-06-14,114.940002
2016-06-15,114.599998
2016-06-16,114.389999
2016-06-17,113.019997
2016-06-20,113.370003
2016-06-21,114.379997
2016-06-22,113.910004
2016-06-23,115.080002
2016-06-24,112.080002
2016-06-27,108.970001
2016-06-28,112.699997
2016-06-29,114.160004
2016-06-30,114.279999
2016-07-01,114.190002
2016-07-05,114.199997
2016-07-06,116.699997
2016-07-07,115.849998
2016-07-08,117.239998
2016-07-11,117.870003
2016-07-12,117.93
2016-07-13,116.779999
2016-07-14,117.290001
2016-07-15,116.860001
2016-07-18,119.370003
2016-07-19,120.610001
2016-07-20,121.919998
2016-07-21,120.610001
2016-07-22,121.0
2016-07-25,121.629997
2016-07-26,121.220001
2016-07-27,123.339996
2016-07-28,125.0
2016-07-29,123.940002
2016-08-01,124.309998
2016-08-02,123.089996
2016-08-03,122.510002
2016-08-04,124.360001
2016-08-05,125.150002
2016-08-08,125.260002
2016-08-09,125.059998
2016-08-10,124.879997
2016-08-11,124.900002
2016-08-12,124.879997
2016-08-15,123.900002
2016-08-16,123.300003
2016-08-17,124.370003
2016-08-18,123.910004
2016-08-19,123.559998
2016-08-22,124.150002
2016-08-23,124.370003
2016-08-24,123.480003
2016-08-25,123.889999
2016-08-26,124.959999
2016-08-29,126.540001
2016-08-30,125.839996
2016-08-31,126.120003
2016-09-01,126.169998
2016-09-02,126.510002
2016-09-06,129.729996
2016-09-07,131.050003
2016-09-08,130.270004
2016-09-09,127.099998
2016-09-12,128.690002
2016-09-13,127.209999
2016-09-14,127.769997
2016-09-15,128.350006
2016-09-16,129.070007
2016-09-19,128.649994
2016-09-20,128.639999
2016-09-21,129.940002
2016-09-22,130.080002
2016-09-23,127.959999
2016-09-26,127.309998
2016-09-27,128.690002
2016-09-28,129.229996
2016-09-29,128.089996
2016-09-30,128.270004
2016-10-03,128.770004
2016-10-04,128.190002
2016-10-05,128.470001
2016-10-06,128.740005
2016-10-07,128.990005
2016-10-10,130.240005
2016-10-11,128.880005
2016-10-12,129.050003
2016-10-13,127.82
2016-10-14,127.879997
2016-10-17,127.540001
2016-10-18,128.570007
2016-10-19,130.110001
2016-10-20,130.0
2016-10-21,132.070007
2016-10-24,133.279999
2016-10-25,132.289993
2016-10-26,131.039993
2016-10-27,129.690002
2016-10-28,131.289993
2016-10-31,130.990005
2016-11-01,129.5
2016-11-02,127.169998
2016-11-03,120.0
2016-11-04,120.75
2016-11-07,122.150002
2016-11-08,124.220001
2016-11-09,123.18
2016-11-10,120.800003
2016-11-11,119.019997
2016-11-14,115.080002
2016-11-15,117.199997
2016-11-16,116.339996
2016-11-17,117.790001
2016-11-18,117.019997
2016-11-21,121.769997
2016-11-22,121.470001
2016-11-23,120.839996
2016-11-25,120.379997
2016-11-28,120.410004
2016-11-29,120.870003
2016-11-30,118.419998
2016-12-01,115.099998
2016-12-02,115.400002
2016-12-05,117.43
2016-12-06,117.309998
2016-12-07,117.949997
2016-12-08,118.910004
2016-12-09,119.68
2016-12-12,117.769997
2016-12-13,120.309998
2016-12-14,120.209999
2016-12-15,120.57
2016-12-16,119.870003
2016-12-19,119.239998
2016-12-20,119.089996
2016-12-21,119.040001
2016-12-22,117.400002
2016-12-23,117.269997
2016-12-27,118.010002
2016-12-28,116.919998
2016-12-29,116.349998
2016-12-30,115.050003
2017-01-03,116.860001
2017-01-04,118.690002
2017-01-05,120.669998
2017-01-06,123.410004
2017-01-09,124.900002
2017-01-10,124.349998
2017-01-11,126.089996
2017-01-12,126.620003
2017-01-13,128.339996
2017-01-17,127.870003
2017-01-18,127.919998
2017-01-19,127.550003
2017-01-20,127.040001
2017-01-23,128.929993
2017-01-24,129.369995
2017-01-25,131.479996
2017-01-26,132.779999
2017-01-27,132.179993
2017-01-30,130.979996
2017-01-31,130.320007
2017-02-01,133.229996
2017-02-02,130.839996
2017-02-03,130.979996
2017-02-06,132.059998
2017-02-07,131.839996
2017-02-08,134.199997
2017-02-09,134.139999
2017-02-10,134.190002
2017-02-13,134.050003
2017-02-14,133.850006
2017-02-15,133.440002
2017-02-16,133.839996
2017-02-17,133.529999
2017-02-21,133.720001
2017-02-22,136.119995
2017-02-23,135.360001
2017-02-24,135.440002
2017-02-27,136.410004
2017-02-28,135.539993
2017-03-01,137.419998
