Date,Adj Close
2016-04-04,27.06085
2016-04-05,26.844223
2016-04-06,26.774908
2016-04-07,26.540949
2016-04-08,26.679588
2016-04-11,26.61027
2016-04-12,26.696918
2016-04-13,26.844223
2016-04-14,26.878887
2016-04-15,26.887552
2016-04-18,26.913548
2016-04-19,26.991529
2016-04-20,26.991529
2016-04-21,26.844223
2016-04-22,26.653597
2016-04-25,26.584272
2016-04-26,26.774908
2016-04-27,26.800901
2016-04-28,26.774908
2016-04-29,26.64493
2016-05-02,26.766243
2016-05-03,26.540949
2016-05-04,26.05571
2016-05-05,25.899738
2016-05-06,26.099033
2016-05-09,25.882404
2016-05-10,26.410978
2016-05-11,26.289661
2016-05-12,26.073038
2016-05-13,25.683113
2016-05-16,25.960396
2016-05-17,25.743769
2016-05-18,25.657122
2016-05-19,25.440498
2016-05-20,25.613794
2016-05-23,25.553141
2016-05-24,25.86508
2016-05-25,26.073038
2016-05-26,26.012383
2016-05-27,26.099033
2016-05-31,26.194349
2016-06-01,26.090372
2016-06-02,26.038383
2016-06-03,25.943064
2016-06-06,26.099033
2016-06-07,26.116365
2016-06-08,26.263666
2016-06-09,26.203012
2016-06-10,26.029713
2016-06-13,25.847748
2016-06-14,26.376316
2016-06-15,26.506292
2016-06-16,26.758858
2016-06-17,26.723928
2016-06-20,26.924786
2016-06-21,27.020859
2016-06-22,26.881124
2016-06-23,27.239187
2016-06-24,26.042727
2016-06-27,25.606062
2016-06-28,26.147528
2016-06-29,26.680254
2016-06-30,27.492453
2016-07-01,27.501188
2016-07-05,27.466255
2016-07-06,27.719521
2016-07-07,27.789389
2016-07-08,28.121258
2016-07-11,28.129986
2016-07-12,28.173651
2016-07-13,28.260986
2016-07-14,28.496784
2016-07-15,28.71512
2016-07-18,28.741318
2016-07-19,28.758785
2016-07-20,28.627787
2016-07-21,28.461853
2016-07-22,27.998991
2016-07-25,27.632187
2016-07-26,27.483721
2016-07-27,27.317789
2016-07-28,27.291588
2016-07-29,27.195522
2016-08-01,27.204254
2016-08-02,27.116922
2016-08-03,27.186792
2016-08-04,27.22172
2016-08-05,27.317789
2016-08-08,27.309059
2016-08-09,27.335257
2016-08-10,27.309059
2016-08-11,27.326521
2016-08-12,27.282856
2016-08-15,27.282856
2016-08-16,27.239187
2016-08-17,27.326521
2016-08-18,27.44879
2016-08-19,27.291588
2016-08-22,27.35272
2016-08-23,27.274122
2016-08-24,27.26539
2016-08-25,27.256657
2016-08-26,27.274122
2016-08-29,27.387651
2016-08-30,27.396389
2016-08-31,27.282856
2016-09-01,27.247923
2016-09-02,27.326521
2016-09-06,27.116922
2016-09-07,27.125656
2016-09-08,27.108187
2016-09-09,26.295994
2016-09-12,26.627859
2016-09-13,26.068928
2016-09-14,25.937923
2016-09-15,26.192543
2016-09-16,26.130917
2016-09-19,25.91081
2016-09-20,26.122114
2016-09-21,26.280588
2016-09-22,26.447866
2016-09-23,26.3158
2016-09-26,26.007658
2016-09-27,26.306999
2016-09-28,26.32461
2016-09-29,25.99885
2016-09-30,26.078089
2016-10-03,26.095699
2016-10-04,25.972441
2016-10-05,25.972441
2016-10-06,25.769943
2016-10-07,25.602661
2016-10-10,25.408968
2016-10-11,25.461796
2016-10-12,25.444185
2016-10-13,25.329731
2016-10-14,25.435385
2016-10-17,25.400166
2016-10-18,25.514622
2016-10-19,25.585058
2016-10-20,25.593855
2016-10-21,25.514622
2016-10-24,25.461796
2016-10-25,25.224079
2016-10-26,25.417776
2016-10-27,25.206472
2016-10-28,25.725922
2016-10-31,25.62027
2016-11-01,25.426577
2016-11-02,25.083214
2016-11-03,24.898323
2016-11-04,25.03919
2016-11-07,25.805159
2016-11-08,25.902006
2016-11-09,26.086895
2016-11-10,26.773623
2016-11-11,27.037752
2016-11-14,26.861666
2016-11-15,27.072968
2016-11-16,27.064159
2016-11-17,27.108181
2016-11-18,27.002533
2016-11-21,27.178616
2016-11-22,27.451551
2016-11-23,27.592417
2016-11-25,27.680456
2016-11-28,27.513174
2016-11-29,27.337093
2016-11-30,27.081772
2016-12-01,27.636436
2016-12-02,27.592417
2016-12-05,27.389921
2016-12-06,27.442739
2016-12-07,27.821323
2016-12-08,27.759695
2016-12-09,27.979799
2016-12-12,28.050234
2016-12-13,27.944582
2016-12-14,27.733284
2016-12-15,27.52198
2016-12-16,27.953386
2016-12-19,28.103062
2016-12-20,28.3936
2016-12-21,28.287947
2016-12-22,28.234354
2016-12-23,28.287596
2016-12-27,28.305338
2016-12-28,28.127878
2016-12-29,28.136751
2016-12-30,28.039145
2017-01-03,28.119005
2017-01-04,28.127878
2017-01-05,27.968161
2017-01-06,28.048019
2017-01-09,27.914923
2017-01-10,27.835064
2017-01-11,27.923794
2017-01-12,27.852808
2017-01-13,27.826193
2017-01-17,27.746328
2017-01-18,27.71084
2017-01-19,27.693092
2017-01-20,27.089718
2017-01-23,26.397614
2017-01-24,26.619442
2017-01-25,26.94775
2017-01-26,26.903383
2017-01-27,26.628317
2017-01-30,26.583948
2017-01-31,26.353247
2017-02-01,26.344374
2017-02-02,26.335501
2017-02-03,26.353247
2017-02-06,26.317757
2017-02-07,26.229025
2017-02-08,26.11367
2017-02-09,26.255646
2017-02-10,26.370993
2017-02-13,26.654932
2017-02-14,26.867889
2017-02-15,26.93
2017-02-16,27.018732
2017-02-17,26.94775
2017-02-21,27.080843
2017-02-22,26.912258
2017-02-23,26.858221
2017-02-24,27.010311
2017-02-27,26.786644
2017-02-28,26.670336
2017-03-01,27.010311
2017-03-02,27.010311
2017-03-03,26.947681
2017-03-06,26.840324
2017-03-07,26.715069
2017-03-08,26.661386
2017-03-09,26.536135
2017-03-10,27.090834
2017-03-13,26.715069
2017-03-14,26.42877
2017-03-15,26.625601
2017-03-16,26.616655
2017-03-17,26.732962
2017-03-20,26.60771
2017-03-21,26.294571
2017-03-22,26.419825
2017-03-23,26.500347
2017-03-24,26.589815
2017-03-27,26.339306
2017-03-28,26.500347
2017-03-29,26.554026
2017-03-30,26.724016
2017-03-31,26.661386
2017-04-03,26.732962
2017-04-04,26.858221
2017-04-05,26.813486
2017-04-06,26.777695
2017-04-07,26.831379
2017-04-10,26.849272
2017-04-11,26.876108
2017-04-12,26.634546
2017-04-13,26.446669
2017-04-17,26.518242
2017-04-18,26.697174
2017-04-19,26.840324
2017-04-20,27.08189
2017-04-21,26.437721
2017-04-24,26.437721
2017-04-25,26.348253
2017-04-26,26.178263
