Date,Adj Close
2016-04-02,419.059998
2016-04-03,419.329987
2016-04-04,422.070007
2016-04-05,421.26001
2016-04-06,420.140015
2016-04-07,417.690002
2016-04-08,418.049988
2016-04-09,420.25
2016-04-10,421.429993
2016-04-11,424.73999
2016-04-12,423.470001
2016-04-13,424.019989
2016-04-14,428.670013
2016-04-15,430.049988
2016-04-16,426.26001
2016-04-17,427.690002
2016-04-18,434.920013
2016-04-19,441.160004
2016-04-20,449.339996
2016-04-21,445.279999
2016-04-22,450.079987
2016-04-23,457.559998
2016-04-24,461.730011
2016-04-25,466.0
2016-04-26,447.01001
2016-04-27,448.480011
2016-04-28,454.980011
2016-04-29,448.529999
2016-04-30,452.23999
2016-05-01,444.179993
2016-05-02,450.269989
2016-05-03,445.799988
2016-05-04,448.079987
2016-05-05,459.559998
2016-05-06,458.459991
2016-05-07,457.869995
2016-05-08,460.440002
2016-05-09,449.359985
2016-05-10,452.5
2016-05-11,454.429993
2016-05-12,455.410004
2016-05-13,456.440002
2016-05-14,458.109985
2016-05-15,454.869995
2016-05-16,453.25
2016-05-17,454.220001
2016-05-18,442.660004
2016-05-19,442.109985
2016-05-20,443.640015
2016-05-21,439.619995
2016-05-22,443.690002
2016-05-23,446.109985
2016-05-24,449.779999
2016-05-25,453.299988
2016-05-26,474.049988
2016-05-27,524.219971
2016-05-28,516.049988
2016-05-29,532.26001
2016-05-30,528.919983
2016-05-31,537.400024
2016-06-01,537.099976
2016-06-02,567.030029
2016-06-03,571.950012
2016-06-04,574.909973
2016-06-05,583.580017
2016-06-06,575.580017
2016-06-07,580.51001
2016-06-08,574.690002
2016-06-09,577.890015
2016-06-10,591.599976
2016-06-11,666.549988
2016-06-12,700.070007
2016-06-13,685.140015
2016-06-14,690.77002
2016-06-15,761.210022
2016-06-16,743.900024
2016-06-17,753.77002
2016-06-18,761.039978
2016-06-19,733.969971
2016-06-20,667.380005
2016-06-21,590.559998
2016-06-22,620.840027
2016-06-23,656.890015
2016-06-24,663.52002
2016-06-25,625.409973
2016-06-26,644.659973
2016-06-27,644.890015
2016-06-28,636.539978
2016-06-29,670.02002
2016-06-30,674.570007
2016-07-01,698.059998
2016-07-02,661.640015
