Date,Adj Close
2016-04-04,195.497101
2016-04-05,193.582596
2016-04-06,195.6763
2016-04-07,193.309067
2016-04-08,193.884415
2016-04-11,193.337357
2016-04-12,195.242447
2016-04-13,197.204132
2016-04-14,197.222992
2016-04-15,196.911758
2016-04-18,198.345291
2016-04-19,198.948868
2016-04-20,199.099762
2016-04-21,198.109512
2016-04-22,198.081223
2016-04-25,197.732269
2016-04-26,198.062363
2016-04-27,198.430161
2016-04-28,196.713745
2016-04-29,195.65744
2016-05-02,197.185272
2016-05-03,195.459366
2016-05-04,194.346512
2016-05-05,194.289932
2016-05-06,195.044373
2016-05-09,195.233002
2016-05-10,197.60022
2016-05-11,195.761185
2016-05-12,195.855499
2016-05-13,194.044693
2016-05-16,196.006378
2016-05-17,194.280472
2016-05-18,194.299347
2016-05-19,193.61087
2016-05-20,194.789734
2016-05-23,194.525681
2016-05-24,197.053238
2016-05-25,198.383026
2016-05-26,198.458466
2016-05-27,199.278931
2016-05-31,198.967728
2016-06-01,199.344971
2016-06-02,199.995743
2016-06-03,199.326096
2016-06-06,200.429581
2016-06-07,200.665329
2016-06-08,201.306656
2016-06-09,201.070877
2016-06-10,199.175232
2016-06-13,197.60022
2016-06-14,197.241882
2016-06-15,196.892899
2016-06-16,197.534225
2016-06-17,196.789169
2016-06-20,198.090637
2016-06-21,198.638214
2016-06-22,198.306564
2016-06-23,200.893524
2016-06-24,193.511642
2016-06-27,190.119217
2016-06-28,193.672714
2016-06-29,196.913574
2016-06-30,199.472122
2016-07-01,200.069122
2016-07-05,198.65715
2016-07-06,199.794296
2016-07-07,199.623718
2016-07-08,202.656097
2016-07-11,203.42366
2016-07-12,204.854538
2016-07-13,204.835587
2016-07-14,205.963257
2016-07-15,205.660049
2016-07-18,206.228592
2016-07-19,206.001175
2016-07-20,206.872971
2016-07-21,206.124344
2016-07-22,207.024597
2016-07-25,206.493896
2016-07-26,206.579208
2016-07-27,206.370743
2016-07-28,206.617096
2016-07-29,206.929794
2016-08-01,206.692917
2016-08-02,205.470505
2016-08-03,206.076965
2016-08-04,206.266479
2016-08-05,207.905838
2016-08-08,207.79213
2016-08-09,207.92482
2016-08-10,207.413116
2016-08-11,208.370193
2016-08-12,208.199615
2016-08-15,208.825043
2016-08-16,207.763702
2016-08-17,208.142746
2016-08-18,208.626068
2016-08-19,208.303848
2016-08-22,208.237488
2016-08-23,208.673386
2016-08-24,207.687897
2016-08-25,207.479446
2016-08-26,207.109879
2016-08-29,208.095398
2016-08-30,207.773193
2016-08-31,207.195145
2016-09-01,207.214111
2016-09-02,208.123795
2016-09-06,208.825043
2016-09-07,208.787125
2016-09-08,208.294388
2016-09-09,203.30043
2016-09-12,206.228592
