Date,Adj Close
2016-04-04,108.212448
2016-04-05,107.143082
2016-04-06,108.326004
2016-04-07,107.057922
2016-04-08,107.341812
2016-04-11,107.124153
2016-04-12,108.11779
2016-04-13,109.272324
2016-04-14,109.262878
2016-04-15,109.177689
2016-04-18,109.944221
2016-04-19,110.237579
2016-04-20,110.398468
2016-04-21,109.830658
2016-04-22,109.887444
2016-04-25,109.631935
2016-04-26,109.906349
2016-04-27,110.171349
2016-04-28,109.130363
2016-04-29,108.515266
2016-05-02,109.357506
2016-05-03,108.354393
2016-05-04,107.720367
2016-05-05,107.701416
2016-05-06,108.042107
2016-05-09,108.155655
2016-05-10,109.52784
2016-05-11,108.458481
2016-05-12,108.458481
2016-05-13,107.521629
2016-05-16,108.657219
2016-05-17,107.62571
2016-05-18,107.635178
2016-05-19,107.266121
2016-05-20,107.95694
2016-05-23,107.767654
2016-05-24,109.196625
2016-05-25,109.95369
2016-05-26,109.991524
2016-05-27,110.464706
2016-05-31,110.322754
2016-06-01,110.616104
2016-06-02,110.994637
2016-06-03,110.635033
2016-06-06,111.221764
2016-06-07,111.363716
2016-06-08,111.72332
2016-06-09,111.524582
2016-06-10,110.464706
2016-06-13,109.546753
2016-06-14,109.329117
2016-06-15,109.272324
2016-06-16,109.57515
2016-06-17,109.168228
2016-06-20,109.896889
2016-06-21,110.133484
2016-06-22,109.982086
2016-06-23,111.477272
2016-06-24,107.398598
2016-06-27,105.345078
2016-06-28,107.237717
2016-06-29,109.139839
2016-06-30,110.616104
2016-07-01,110.86216
2016-07-05,110.048309
2016-07-06,110.735085
2016-07-07,110.697006
2016-07-08,112.37178
2016-07-11,112.800003
2016-07-12,113.627876
2016-07-13,113.599319
2016-07-14,114.179779
2016-07-15,113.970444
2016-07-18,114.246399
2016-07-19,114.179779
2016-07-20,114.731705
2016-07-21,114.27494
2016-07-22,114.788803
2016-07-25,114.550903
2016-07-26,114.627014
2016-07-27,114.436714
2016-07-28,114.627014
2016-07-29,114.817345
2016-08-01,114.68412
2016-08-02,113.941895
2016-08-03,114.351082
2016-08-04,114.417686
2016-08-05,115.312164
2016-08-08,115.255074
2016-08-09,115.312164
2016-08-10,115.026703
2016-08-11,115.569099
2016-08-12,115.492973
2016-08-15,115.873589
2016-08-16,115.226517
2016-08-17,115.407318
2016-08-18,115.664261
2016-08-19,115.550072
2016-08-22,115.502487
2016-08-23,115.787956
2016-08-24,115.150398
2016-08-25,115.083786
2016-08-26,114.826874
2016-08-29,115.435883
2016-08-30,115.236031
2016-08-31,114.941055
2016-09-01,115.036201
2016-09-02,115.588127
2016-09-06,115.921173
2016-09-07,116.016342
2016-09-08,115.711823
2016-09-09,112.876137
2016-09-12,114.474777
2016-09-13,112.714355
2016-09-14,112.714355
2016-09-15,113.827713
2016-09-16,113.418533
2016-09-19,113.48513
2016-09-20,113.456596
2016-09-21,114.703148
2016-09-22,115.511993
2016-09-23,114.883965
2016-09-26,113.94091
2016-09-27,114.619133
2016-09-28,115.249596
2016-09-29,114.18927
2016-09-30,115.068092
2016-10-03,114.67646
2016-10-04,114.141502
2016-10-05,114.647781
2016-10-06,114.705101
2016-10-07,114.313461
2016-10-10,114.867493
2016-10-11,113.444183
2016-10-12,113.577911
2016-10-13,113.176735
2016-10-14,113.167168
2016-10-17,112.851944
2016-10-18,113.530151
2016-10-19,113.864494
2016-10-20,113.644791
2016-10-21,113.663895
2016-10-24,114.15107
2016-10-25,113.740318
2016-10-26,113.434639
2016-10-27,113.081192
2016-10-28,112.756424
2016-10-31,112.78508
2016-11-01,112.020866
2016-11-02,111.294907
2016-11-03,110.788628
2016-11-04,110.731308
2016-11-07,113.100296
2016-11-08,113.597023
2016-11-09,114.896149
2016-11-10,115.163612
2016-11-11,114.943924
2016-11-14,115.21138
2016-11-15,116.071106
2016-11-16,115.927803
2016-11-17,116.529602
2016-11-18,116.300362
2016-11-21,117.121849
2016-11-22,117.398888
2016-11-23,117.523064
2016-11-25,117.952911
2016-11-28,117.379761
2016-11-29,117.542168
2016-11-30,117.341553
2016-12-01,116.844833
2016-12-02,116.883041
2016-12-05,117.637688
2016-12-06,118.115311
2016-12-07,119.62458
2016-12-08,119.949364
2016-12-09,120.589371
2016-12-12,120.398323
2016-12-13,121.133858
2016-12-14,120.092667
2016-12-15,120.59893
2016-12-16,120.417435
2016-12-19,120.665794
2016-12-20,121.143417
2016-12-21,120.80909
2016-12-22,120.548477
2016-12-23,120.692535
2016-12-27,120.980659
2016-12-28,119.981842
2016-12-29,120.010651
2016-12-30,119.530457
2017-01-03,120.471642
2017-01-04,121.278358
2017-01-05,121.172722
2017-01-06,121.662529
2017-01-09,121.191933
2017-01-10,121.268776
2017-01-11,121.585701
2017-01-12,121.268776
2017-01-13,121.566498
2017-01-17,121.163132
2017-01-18,121.441635
2017-01-19,120.951836
2017-01-20,121.364822
2017-01-23,121.067093
2017-01-24,121.902626
2017-01-25,122.920639
2017-01-26,122.757378
2017-01-27,122.603729
2017-01-30,121.864212
2017-01-31,121.835403
2017-02-01,121.845009
2017-02-02,121.950645
2017-02-03,122.89183
2017-02-06,122.63253
2017-02-07,122.613319
2017-02-08,122.757378
2017-02-09,123.535309
2017-02-10,124.00589
2017-02-13,124.658958
2017-02-14,125.148743
2017-02-15,125.744209
2017-02-16,125.70578
2017-02-17,125.917053
2017-02-21,126.618149
2017-02-22,126.464493
2017-02-23,126.512497
2017-02-24,126.714203
2017-02-27,126.915863
2017-02-28,126.483688
2017-03-01,128.250809
2017-03-02,127.415298
2017-03-03,127.540123
2017-03-06,127.146393
2017-03-07,126.743011
2017-03-08,126.445282
2017-03-09,126.493317
2017-03-10,126.925491
2017-03-13,127.050331
2017-03-14,126.570114
2017-03-15,127.693802
2017-03-16,127.4729
2017-03-17,127.328842
2017-03-20,127.107948
2017-03-21,125.417679
2017-03-22,125.696182
2017-03-23,125.59053
2017-03-24,125.533623
2017-03-27,125.379326
2017-03-28,126.285965
2017-03-29,126.459564
2017-03-30,126.883972
2017-03-31,126.594635
2017-04-03,126.392052
2017-04-04,126.449951
2017-04-05,126.006241
2017-04-06,126.353477
2017-04-07,126.257019
2017-04-10,126.372765
2017-04-11,126.295624
2017-04-12,125.774757
2017-04-13,124.877762
2017-04-17,125.958031
2017-04-18,125.630096
2017-04-19,125.475739
2017-04-20,126.469215
2017-04-21,126.054482
2017-04-24,127.385529
2017-04-25,128.166809
2017-04-26,128.166809
2017-04-27,128.224686
2017-04-28,127.90641
2017-05-01,128.205383
2017-05-02,128.253616
2017-05-03,128.079987
2017-05-04,128.108932
2017-05-05,128.70694
2017-05-08,128.66835
2017-05-09,128.523666
2017-05-10,128.745514
2017-05-11,128.465805
2017-05-12,128.243973
2017-05-15,128.919144
2017-05-16,128.813034
2017-05-17,126.575333
2017-05-18,127.01902
2017-05-19,127.887077
2017-05-22,128.552597
2017-05-23,128.813034
2017-05-24,129.131348
2017-05-25,129.72934
2017-05-26,129.700394
2017-05-30,129.565369
2017-05-31,129.546082
2017-06-01,130.597412
2017-06-02,131.031464
2017-06-05,130.935013
2017-06-06,130.520264
2017-06-07,130.742096
2017-06-08,130.809616
2017-06-09,130.655289
2017-06-12,130.607056
2017-06-13,131.301514
2017-06-14,131.127914
2017-06-15,130.857834
2017-06-16,130.867477
2017-06-19,131.889893
2017-06-20,130.992874
2017-06-21,130.935013
2017-06-22,130.867477
2017-06-23,131.098969
2017-06-26,131.243668
2017-06-27,130.211624
2017-06-28,131.349747
2017-06-29,130.24057
2017-06-30,130.472031
2017-07-03,130.761398
2017-07-05,130.944656
2017-07-06,129.684891
2017-07-07,130.498871
2017-07-10,130.653961
2017-07-11,130.576416
2017-07-12,131.574493
2017-07-13,131.758621
2017-07-14,132.359436
2017-07-17,132.359436
2017-07-18,132.466019
2017-07-19,133.183105
2017-07-20,133.202469
2017-07-21,133.086166
2017-07-24,133.144333
2017-07-25,133.502869
2017-07-26,133.483505
2017-07-27,133.279984
2017-07-28,133.066818
2017-07-31,132.96022
2017-08-01,133.260635
2017-08-02,133.309082
2017-08-03,133.04744
2017-08-04,133.289703
2017-08-07,133.541626
2017-08-08,133.270309
2017-08-09,133.11525
2017-08-10,131.225677
2017-08-11,131.429153
2017-08-14,132.747025
2017-08-15,132.698563
2017-08-16,132.950531
2017-08-17,130.934952
2017-08-18,130.663635
2017-08-21,130.818649
2017-08-22,132.097794
2017-08-23,131.681107
2017-08-24,131.458237
2017-08-25,131.739243
2017-08-28,131.758621
2017-08-29,131.865204
2017-08-30,132.553223
2017-08-31,133.386597
2017-09-01,133.696686
2017-09-05,132.621063
2017-09-06,133.076508
2017-09-07,133.028046
2017-09-08,132.863327
2017-09-11,134.268402
2017-09-12,134.762619
2017-09-13,134.849823
2017-09-14,134.781998
2017-09-15,134.985489
2017-09-18,135.324661
2017-09-19,135.41188
2017-09-20,135.508774
2017-09-21,135.179291
2017-09-22,135.169617
2017-09-25,134.966095
2017-09-26,135.026443
2017-09-27,135.522797
2017-09-28,135.678513
2017-09-29,136.135925
2017-10-02,136.80748
2017-10-03,137.089706
2017-10-04,137.274628
2017-10-05,138.082428
2017-10-06,137.965607
2017-10-09,137.712555
2017-10-10,137.994812
2017-10-11,138.208923
2017-10-12,138.014282
2017-10-13,138.189453
2017-10-16,138.374359
2017-10-17,138.423019
2017-10-18,138.539825
2017-10-19,138.646881
2017-10-20,139.289185
2017-10-23,138.753937
2017-10-24,139.026459
2017-10-25,138.315964
2017-10-26,138.510635
2017-10-27,139.590897
2017-10-30,139.123764
2017-10-31,139.279465
2017-11-01,139.464401
2017-11-02,139.522766
2017-11-03,139.989929
2017-11-06,140.165115
2017-11-07,140.058075
2017-11-08,140.320831
2017-11-09,139.805038
2017-11-10,139.736908
2017-11-13,139.863419
2017-11-14,139.590897
2017-11-15,138.899918
2017-11-16,140.097015
2017-11-17,139.785568
2017-11-20,140.038574
2017-11-21,140.943695
2017-11-22,140.826904
2017-11-24,141.138382
2017-11-27,141.079956
2017-11-28,142.432755
2017-11-29,142.364624
2017-11-30,143.483826
2017-12-01,143.269745
2017-12-04,143.094543
2017-12-05,142.569031
2017-12-06,142.53009
2017-12-07,143.016693
2017-12-08,143.805008
2017-12-11,144.204025
2017-12-12,144.447342
2017-12-13,144.359772
2017-12-14,143.766083
2017-12-15,144.95343
2017-12-18,145.916916
2017-12-19,145.371918
2017-12-20,145.313522
2017-12-21,145.638046
2017-12-22,145.589157
2017-12-26,145.432755
2017-12-27,145.540283
2017-12-28,145.853058
2017-12-29,145.256836
2018-01-02,146.322235
2018-01-03,147.201935
2018-01-04,147.817719
2018-01-05,148.716949
2018-01-08,149.019989
2018-01-09,149.342529
2018-01-10,149.088394
2018-01-11,150.212433
2018-01-12,151.180099
2018-01-16,150.603424
2018-01-17,151.991364
2018-01-18,151.756805
2018-01-19,152.499634
2018-01-22,153.701889
2018-01-23,154.083084
2018-01-24,153.985336
2018-01-25,154.004883
2018-01-26,155.686081
2018-01-29,154.66954
2018-01-30,153.056778
2018-01-31,153.115417
2018-02-01,153.047012
2018-02-02,149.792145
2018-02-05,143.712479
2018-02-06,146.185379
2018-02-07,145.569595
2018-02-08,140.164383
2018-02-09,142.207245
2018-02-12,144.162125
2018-02-13,144.601959
2018-02-14,146.615479
2018-02-15,148.394409
2018-02-16,148.501923
2018-02-20,147.592911
2018-02-21,146.879379
2018-02-22,146.977127
2018-02-23,149.283859
2018-02-26,150.925964
2018-02-27,149.03952
2018-02-28,147.446304
2018-03-01,145.530533
2018-03-02,146.429764
2018-03-05,148.081619
2018-03-06,148.550766
2018-03-07,148.550766
2018-03-08,149.195908
2018-03-09,151.698135
2018-03-12,151.580841
2018-03-13,150.652283
2018-03-14,149.880096
2018-03-15,149.67485
2018-03-16,149.928986
2018-03-19,147.925217
2018-03-20,148.120712
2018-03-21,147.934982
2018-03-22,144.273941
2018-03-23,141.241028
2018-03-26,145.000244
2018-03-27,142.497375
2018-03-28,142.114578
2018-03-29,144.146332
2018-04-02,140.818985
2018-04-03,142.585724
2018-04-04,144.224854
2018-04-05,145.20639
2018-04-06,142.114578
2018-04-09,142.615158
2018-04-10,144.921738
2018-04-11,144.234665
2018-04-12,145.324158
2018-04-13,144.97081
2018-04-16,146.129013
2018-04-17,147.67981
2018-04-18,147.846664
2018-04-19,147.022186
2018-04-20,145.805115
2018-04-23,145.756012
2018-04-24,143.90094
2018-04-25,144.126694
2018-04-26,145.628433
2018-04-27,145.736389
2018-04-30,144.519318
2018-05-01,144.843231
2018-05-02,143.920593
2018-05-03,143.606491
2018-05-04,145.471405
2018-05-07,146.060303
2018-05-08,146.10939
2018-05-09,147.44426
2018-05-10,148.769302
